	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
lysS	4284.85645178266	-1.42061801700364	0.218175620422986	-6.51135087526933	7.44779443746027e-11	5.14201807794451e-09
uidR	65.9702234564901	-0.219144108354315	0.404355967715747	-0.541958387784616	0.587847172454716	0.75730654395061
yqfG	1.6915072762496	-0.636141944149464	2.34602604587276	-0.271157238543279	0.786270099960445	NA
ygfU	16.4825312024033	-0.167290846752769	0.853514869059919	-0.196002264069549	0.844608393898479	NA
xerD	381.750010883837	-1.18689032422963	0.250553114379027	-4.73708070710368	2.1681883495892e-06	4.05152014849158e-05
dsbC	420.879178875304	-1.4223702217732	0.246629044042058	-5.76724540817113	8.05776772397288e-09	3.36536150743213e-07
recJ	1040.95813673688	-1.31069746308642	0.21666693970265	-6.04936528334779	1.45417605146856e-09	7.45375391230021e-08
prfB	2491.60329009921	-1.61292648833313	0.219673355830535	-7.34238561720432	2.09819821272553e-13	2.02805844390013e-11
ygfX	281.689866612815	-0.953673147316723	0.272235870639154	-3.50311347684526	0.000459853513244619	0.00366906706440224
fldB	407.59264422043	-1.53078253128094	0.262099045005222	-5.84047351736992	5.20526596127624e-09	2.25761727525609e-07
rsmD	104.027327156391	-0.270580890814248	0.353539668992762	-0.765348034592938	0.444064327970002	0.635282837574237
ftsY	767.586897894041	-0.391685966196509	0.228453587633079	-1.71451002479155	0.0864350975493622	0.215960070169492
yhhK	81.0684254922383	-0.26895958636888	0.387493773666497	-0.694100407921303	0.487619242794045	0.671667711063621
livK	43.6680918071679	0.552415192608891	0.491749627793581	1.12336677322464	0.261281755388825	0.448234942989201
yhjG	697.63589080404	0.894044949028254	0.327801900324339	2.72739403933795	0.00638367566461468	0.0296806536796016
yihA	311.269932964491	-1.0047828371899	0.279625562672883	-3.59331538785434	0.000326496998878909	0.00274079242483213
rpoH	946.751162233921	-0.143616218257245	0.252872027572906	-0.567940312084693	0.570075497967436	0.743274168258906
livJ	39.70083212862	0.24283308755908	0.498661367326309	0.486969922817738	0.626279645675373	0.782965277649588
pstA	136.734779138147	-0.177705695313379	0.338748478195174	-0.524594815186128	0.599864891811107	0.765212265835964
fdoI	1350.34240345273	-0.278583888928135	0.21700736061526	-1.28375317840967	0.199228330989491	0.3762008153689
fdoH	2077.09918531476	-0.232713820305151	0.233778953142176	-0.995443846322737	0.319520442416212	0.513997934709484
sdaA	659.319968601933	0.275391776205939	0.234963074217176	1.17206406633663	0.241171335399418	0.427387442460048
nudL	359.986765819365	0.595435118980251	0.39101579340885	1.52279045761627	0.127811138089541	0.279679870735392
puuE	20.0736866083474	0.606828953915929	0.732881403754396	0.828004300296436	0.407668064524472	NA
puuB	21.2032709622616	0.895601394294666	0.663409884564101	1.3499970608414	0.177016925660747	0.347763216904941
fdoG	8095.83395495604	-0.239942876143257	0.220679940682964	-1.08728901866059	0.276909100173928	0.466525640382669
fdhD	128.939382384052	0.0299145346865326	0.360074243174031	0.0830787962583436	0.933788885686398	0.967027344176372
puuD	69.1414879019803	1.93263390849405	0.458604623655164	4.21416141226532	2.5070794637617e-05	0.000315295532561555
puuA	89.802056676221	2.13364149006389	0.401356150653547	5.31608021102848	1.06026425918715e-07	3.09213274899149e-06
puuC	40.144208302105	1.040091536268	0.561666544833122	1.85179542174267	0.0640552053322567	0.173497805955984
puuR	80.1395574128894	1.24950814685837	0.44806868622418	2.78865313572305	0.00529277183445474	0.0255427205648508
sapA	440.275686836445	0.05890092424518	0.313303525966859	0.187999557500705	0.850876998059126	0.921125403018888
sapB	187.900265310664	-0.196980831789854	0.368894325058452	-0.533976313565253	0.593357921906967	0.76017524215387
puuP	89.076761180789	0.0512550428525498	0.429396995522092	0.119365164141939	0.904986058922995	0.949836892982783
ymjA	41.9704572881675	0.362505478024258	0.503486949627411	0.719989819582251	0.471531263690347	0.657845464894863
bglB	64.9067844981293	0.220644475943991	0.439547022897965	0.50198150470743	0.615680531099283	0.777316249281494
polA	863.056482444196	-0.565099121590696	0.227447639327641	-2.4845240129165	0.0129724758761784	0.0517522239258391
insI-3	0	NA	NA	NA	NA	NA
insB-3	0	NA	NA	NA	NA	NA
insA-3	0	NA	NA	NA	NA	NA
yagK	45.1478018785626	0.742529335247055	0.475156544225153	1.56270463760088	0.118122083097998	0.265167224366641
yagL	6.28476498985127	-0.0878664920909907	1.16847172578149	-0.0751977905432195	0.940057342270116	NA
yagM	25.0959943979935	0.131934876316153	0.629788694899846	0.20949070280967	0.834065192458973	0.912749065809907
yagN	3.21437827578197	1.71371251412648	1.99542022898657	0.858822863090267	0.390438251731224	NA
intF	15.1969882525787	-0.22262398459623	0.770696994911661	-0.288860584725321	0.772688067334421	NA
bglF	47.7876762250108	-0.522721242573675	0.470976971448485	-1.10986581990633	0.267056851184072	0.454911041065314
bglG	15.1797846918521	0.532580909182732	0.763570503566027	0.697487536115489	0.485497736829747	NA
yihG	100.362317721946	0.225331978716105	0.354160536156234	0.636242482467618	0.524618387597462	0.704483910894381
rfaP	144.736000127852	-0.674828883355668	0.324703290860687	-2.07829394511804	0.0376822937959777	0.11631313860565
ycgR	819.682955520641	0.972284234316916	0.298835856113233	3.25357287094928	0.0011396349170369	0.0076495732625711
emtA	279.555350955032	0.526896836633035	0.344542773842894	1.52926393073416	0.126199027514531	0.276890019596017
ycgY	7.36609563873168	0.826945147896314	1.06411699020743	0.777118639685579	0.437088777759997	NA
ymgE	5.85090025347927	1.05156969760067	1.20823253638553	0.870337179253984	0.38411616652818	NA
dhaM	383.516263791642	-2.0583579099741	0.347256439425212	-5.92748665332498	3.07606342233577e-09	1.38750967436825e-07
treA	45.8188555713665	0.490869880030634	0.466266335029956	1.05276714862783	0.292447724727672	0.484738193411913
dhaK	319.927563850543	-2.43227369336916	0.419313325571419	-5.80061148797163	6.60735264653845e-09	2.79408425040495e-07
dhaL	154.981394223579	-2.16214534855375	0.38713401682082	-5.58500481644441	2.33693737430218e-08	8.50092380350999e-07
lacZ	157.873291488314	0.177890891431505	0.314351192496641	0.565898573562454	0.57146273131172	0.743847025789745
lacI	120.282805314127	0.17197322773246	0.339352740556008	0.50676834803424	0.612317367483522	0.774381179138974
lacA	9.12262772068429	-0.260702202423451	0.97434132314088	-0.267567633879115	0.789032147214387	NA
lacY	23.7278118093941	0.618965586310872	0.639837532918745	0.967379302504088	0.333354452964315	0.525752034675187
mhpB	30.2987135059816	0.275026537237365	0.557389811242182	0.493418666237277	0.62171679580029	0.779822597116064
mhpC	11.218812537043	0.153251618840674	0.869199185527434	0.176313578512709	0.860047595029615	NA
mhpR	89.0848950252932	1.26319935443479	0.41496788365193	3.0440894445083	0.00233385740009246	0.0133154215745562
mhpA	19.8909163187673	0.625993589197845	0.744265904167591	0.841088629336009	0.400298284644067	NA
rfaI	201.067855034417	-0.607218515991906	0.290417664807306	-2.09084566668766	0.0365419009520111	0.113518136749911
rfaJ	173.50114576306	-0.901875781842252	0.296695609079951	-3.03973417280746	0.00236787043123352	0.0134856997792307
ulaD	17.9379760275488	-0.235436854057653	0.729596756113688	-0.322694491285493	0.746926624469118	NA
eutA	27.0797232483059	1.08397355771204	0.596881659005948	1.8160610924405	0.0693610011915805	0.182601604197322
ulaC	13.0620353022086	-0.178478389713087	0.851625002955842	-0.209573919381911	0.834000236904027	NA
dmsC	65.4748617884268	0.131733749830337	0.422203757231812	0.312014631736232	0.755029403534279	0.866622269629001
ycaC	38.9571204132789	1.3942631274506	0.530239954304047	2.62949465828278	0.00855118753038258	0.0369459353962762
ycaD	242.730946872856	0.264453035229801	0.285619908141614	0.925891465165941	0.354502387182441	0.548619202121774
ycaM	43.0188324692723	0.217731637012583	0.477683585219329	0.455807240922067	0.648528596735318	0.798970226786446
ycaN	72.6922949767726	0.761217876851393	0.41707009927853	1.82515571883045	0.0679775339065622	0.18005709603209
ycaK	31.4758998950832	-0.207046512888713	0.572893680030404	-0.361404777371125	0.717796877185122	0.847280821883205
pflA	253.750763714729	-0.918032055969221	0.28053169288579	-3.27247180710869	0.00106611504542866	0.00725687565127799
pflB	5359.1829415197	-2.09960772701896	0.221255794196651	-9.48950392301521	2.32136338083809e-21	7.24553842613044e-19
focA	951.838656301229	-3.74377669042589	0.266835358183447	-14.0302871250371	1.0173883410103e-44	3.44182475763784e-41
ycaO	711.63241617959	-1.31131407774221	0.256343802971456	-5.11545066641703	3.12992747595716e-07	8.08285851233821e-06
ulaE	51.3670566113517	0.397236652292861	0.465276673553375	0.853764383370256	0.393235552569486	0.586441934278003
rfaL	270.686134694775	-2.09614212806314	0.33070714453233	-6.33836360271987	2.32218287861586e-10	1.54038130948185e-08
kdpE	79.4760885319914	0.396288801682017	0.388641102320072	1.01967805081935	0.3078811746915	0.502224237704579
potC	271.368876755257	-0.728155026841124	0.293007528887774	-2.48510688310681	0.0129512542806819	0.0517285634374815
potB	259.393077450604	-0.891034163646529	0.302232568679704	-2.94817387662419	0.0031965721592608	0.0169233233408126
ybfK	0.791404482919227	-0.998454010017391	3.49604031760704	-0.285595679485988	0.775187812965285	NA
cobB	242.427609197536	-0.464273990614732	0.313629392255296	-1.48032678721901	0.138786057850345	0.297160274498555
ycfZ	9.17538611792567	-0.174544668059364	0.964492218752561	-0.180970530052709	0.856390707664508	NA
ymfA	13.8636240577778	-0.628301470583674	0.819927883169589	-0.766288698653416	0.443504541269089	NA
potD	1023.01483285885	-0.369013634959581	0.216421011437176	-1.70507305417848	0.088180800391038	0.218546262068045
lolC	396.36444484255	-0.484837014348701	0.256923143068671	-1.88708968977198	0.0591482632131579	0.163880896355539
lolD	290.945330715925	-0.504056949619452	0.263297893431133	-1.91439795833874	0.0555693262395908	0.15719329379911
lolE	471.657313504576	-0.600435182297402	0.247579015243974	-2.42522647448819	0.0152988394980652	0.0584153205665403
nagK	313.843803046935	-0.37118952848174	0.261322937625971	-1.42042459744969	0.155484105997243	0.319478673546527
yjeF	229.813447468477	0.0836897887517888	0.274137646961562	0.305283822486166	0.7601499960006	0.869806054293995
frwC	9.8387430087375	-0.731859502149341	0.994394159179285	-0.735985318692314	0.461739632476216	NA
yjjJ	147.711399345149	0.405515289658694	0.307831147391152	1.31733027374068	0.18772794176001	0.361048110843725
ptsA	55.7092788108811	-1.68060734882273	0.489935701077793	-3.43026104267482	0.000603000830273763	0.00455987098189413
yhdH	128.801197551076	-0.216980827418997	0.334036342867808	-0.649572515242347	0.515968391492329	0.69687009889422
nanM	36.4414134673224	1.1183418201265	0.521072428352	2.14623104059351	0.0318545502364702	0.102242830597703
rhaM	11.4143724055112	-0.0637092888289216	0.897610833850945	-0.0709765150177555	0.943416446642155	NA
efeB	186.902590762068	0.387361065627391	0.324119659707679	1.19511746364522	0.232041139766497	0.416443064100826
yiiQ	65.4305273491203	-0.553698341095945	0.418987610081097	-1.32151483187957	0.186329760394206	0.359540711990757
ybgF	1856.81782142817	-0.573997836473697	0.207777246502763	-2.76256349593152	0.00573494057583526	0.0273257802366911
deoB	997.573210202758	-0.754753278192565	0.236385410562618	-3.1928928117695	0.00140855221210164	0.00912860561980813
tolB	3330.71642839843	-0.071641544319617	0.206482971844489	-0.346961028697191	0.728620596773625	0.854360553760104
ykfF	9.02090038542647	1.03188991811337	0.989147980645643	1.04321086258481	0.296850643620591	NA
tolR	257.912195119324	-0.155902713242311	0.282202549745324	-0.5524496975063	0.580640289241144	0.750594611579209
tolA	739.810892853638	-0.288290579068029	0.229606028563171	-1.25558802123835	0.209265376640882	0.387278067419482
yiiM	83.6147772476558	-0.00608790865557028	0.400355426720771	-0.0152062598612315	0.987867627593066	0.994333884006945
ribB	635.557036107208	-0.296787826775923	0.333427193425287	-0.890112842108138	0.373405298004926	0.567728725881031
cpxR	345.584530675222	-0.293281234106943	0.261011874538002	-1.12363176819468	0.261169273278765	0.448234942989201
potE	33.0966710036193	0.674787927678876	0.54634275846375	1.23509997565685	0.216793298470827	0.398424478147187
fieF	384.728990984551	-0.136723734979734	0.251986127657388	-0.54258437260336	0.587416001080727	0.757039364440419
pfkA	753.843030578251	-0.271826379326797	0.225378726682881	-1.20608711978957	0.227783900639376	0.412262087213418
sbp	31.1454757548814	0.25921792679326	0.563256966299467	0.460212553599278	0.645363661113976	0.796912159727428
zupT	183.094339438669	0.24414636174406	0.296299329778728	0.823985534919654	0.409947777089025	0.603504495166306
yjeE	101.485000623364	0.385443091679523	0.387037621872529	0.995880167449118	0.319308372559762	0.513901153363309
yjjV	140.344284490776	0.238880064033385	0.31171761759465	0.766334818919408	0.443477105591882	0.635174872234266
citX	8.64412325526428	-0.0826991527589799	0.987495645206116	-0.0837463467919582	0.933258107135001	NA
citF	21.9765751607498	0.1108633720675	0.651968642501486	0.170044024881531	0.864975513938427	0.927778111494515
citT	25.6775659762891	0.26603734607878	0.602499204904081	0.441556343831414	0.658810280859904	0.806803448525134
citG	28.5353330107964	0.568607309340088	0.713207977110557	0.797253154183307	0.425304021119132	0.618840216535925
rnk	153.11386378486	-0.608628367758437	0.311495598067304	-1.95389075009314	0.0507141387244416	0.145435850880985
rna	13.5521651221216	0.965794318277284	0.809190561663088	1.19353136830012	0.232661334679133	NA
uspG	156.592200239396	0.0293386188167434	0.321622865667951	0.0912205628036195	0.927317336315961	0.962734547339387
ybdR	42.5688906775016	0.518149289174337	0.506317972529254	1.02336736455548	0.306134183808888	0.501122568358435
ahpC	4167.07769879543	-0.155184717703028	0.201618467773395	-0.769694956106127	0.441480862773063	0.632851592695454
ahpF	1134.90575200931	0.164383984038843	0.214873596142206	0.76502644806136	0.444255795750312	0.635282837574237
slyA	165.261368888154	0.0055060565111143	0.336179700711975	0.0163783134420471	0.986932580795897	0.99422342924051
ydhI	30.619540129118	0.773945432674138	0.56619860440335	1.3669151189267	0.171651912482523	0.341163591228348
anmK	184.271653020108	0.644765253930516	0.293344784123706	2.19797756369383	0.0279507048316468	0.0926123745792959
slyB	1576.99194112864	-0.590680285283979	0.228764101161227	-2.58204972845666	0.00982154316684675	0.0418467009237312
sodC	38.7347700868149	0.0959208036311492	0.536088564512441	0.178927158646607	0.857994897380906	0.925580430315771
ydhF	110.011372483193	-0.534351667184319	0.363339347708533	-1.47066831752274	0.14138083835268	0.300623115114467
ydhJ	99.735439516565	0.599277969377817	0.380904476623154	1.57330251062056	0.115648788291139	0.26175261062578
ydhK	156.00516710131	0.568075620891541	0.319159468892084	1.77991153721221	0.0750904392632757	0.194213269134298
ydhL	7.37982431674845	1.23380472199217	1.08708115318092	1.13497020749731	0.256387801403733	NA
nemR	43.9937814035553	0.5192108555731	0.476028263511613	1.09071434486459	0.275398596557505	0.464906912252514
envZ	417.241091765652	-0.450659893953491	0.250895102796099	-1.79620841112925	0.0724613775210189	0.188857349887216
pgaA	46.3797486842042	0.00109012793123081	0.468229694507861	0.00232819050995176	0.998142374415703	0.998848762101602
ycdT	42.4676063961572	0.560230904322322	0.493158328955708	1.13600616967911	0.255953982200379	0.442459030037753
insF-4	0	NA	NA	NA	NA	NA
insE-4	0	NA	NA	NA	NA	NA
uxuR	136.405325900664	0.204812127350347	0.325730523255511	0.628777817022961	0.529494524671378	0.708856342288593
ycdU	10.4980428696502	0.186814518744414	0.935884901184691	0.19961270719074	0.841783488892451	NA
rhsB	13.3865076828989	-0.652371497897314	0.815602631914245	-0.799864385388479	0.423789374243733	NA
ghrA	281.376773147857	0.317180745435535	0.29044317498781	1.09205783695502	0.274807680245835	0.46414097966633
ycdX	335.104934422146	0.0200832173276109	0.270990188014449	0.0741104963052764	0.940922463386766	0.971270509174609
